time,latitude,longitude,number,step,depthBelowLandLayer,valid_time,stl1,surface,slt,sp,sd,u10,v10,t2m,d2m,sf,e,ro,tp
2022-04-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00013779895,0.0,0.0
2022-04-01 12:00:00,30.0,31.25,0,0 days,0.0,2022-04-01 12:00:00,304.87134,0.0,2.0,99974.266,0.0,-0.21511936,-2.8253708,303.3899,280.56882,,,,
2022-05-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00011066091,0.0,1.1920929e-07
2022-05-01 12:00:00,30.0,31.25,0,0 days,0.0,2022-05-01 12:00:00,308.19708,0.0,2.0,100105.36,0.0,0.87665844,-3.331172,304.83142,282.84744,,,,
2022-06-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00011270703,0.0,0.0
2022-06-01 12:00:00,30.0,31.25,0,0 days,0.0,2022-06-01 12:00:00,312.59784,0.0,2.0,99711.25,0.0,2.1053505,-2.8691273,308.04425,287.27863,,,,
2022-07-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00012241723,0.0,0.0
2022-07-01 12:00:00,30.0,31.25,0,0 days,0.0,2022-07-01 12:00:00,313.46237,0.0,2.0,99505.625,0.0,1.6294746,-2.9454136,308.74207,287.8587,,,,
2022-08-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00012625498,0.0,0.0
2022-08-01 12:00:00,30.0,31.25,0,0 days,0.0,2022-08-01 12:00:00,313.3003,0.0,2.0,99545.336,0.0,1.4262352,-2.972252,308.7593,289.98456,,,,
2022-09-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-8.809799e-05,0.0,0.0
2022-09-01 12:00:00,30.0,31.25,0,0 days,0.0,2022-09-01 12:00:00,311.21164,0.0,2.0,99867.06,0.0,0.15595913,-3.0383692,307.62323,288.82886,,,,
2022-10-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.0236547e-05,0.0,1.4305115e-06
2022-10-01 12:00:00,30.0,31.25,0,0 days,0.0,2022-10-01 12:00:00,305.82178,0.0,2.0,100251.01,0.0,1.322566,-2.5666256,302.8241,286.69373,,,,
2022-11-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.5755882e-05,0.0,0.0
2022-11-01 12:00:00,30.0,31.25,0,0 days,0.0,2022-11-01 12:00:00,300.91724,0.0,2.0,100393.2,0.0,1.1006823,-1.5015993,298.758,282.16415,,,,
2022-12-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.701829e-05,1.1920929e-07,1.2755394e-05
2022-12-01 12:00:00,30.0,31.25,0,0 days,0.0,2022-12-01 12:00:00,297.32785,0.0,2.0,100618.734,0.0,0.43475723,-1.8394318,296.18536,281.78717,,,,
2023-01-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.7670915e-05,0.0,1.1205673e-05
2023-01-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-01-01 12:00:00,295.30032,0.0,2.0,100615.28,0.0,1.0951424,-1.0127611,294.30118,279.2105,,,,
2023-02-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.2400014e-05,0.0,1.66893e-05
2023-02-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-02-01 12:00:00,294.27606,0.0,2.0,100793.45,0.0,1.2275505,-2.2515001,292.31296,277.85223,,,,
2023-03-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.5453897e-05,5.9604645e-08,1.2457371e-05
2023-03-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-03-01 12:00:00,301.04242,0.0,2.0,100187.67,0.0,2.7845955,-0.29925537,298.6524,278.6618,,,,
2023-04-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.766183e-05,0.0,1.1920929e-06
2023-04-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-04-01 12:00:00,305.38232,0.0,2.0,100063.625,0.0,1.8617296,-1.874958,302.14465,279.10178,,,,
2023-05-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-7.608975e-05,0.0,0.0
2023-05-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-05-01 12:00:00,308.27524,0.0,2.0,99940.64,0.0,1.3588037,-1.0332603,304.75922,282.67618,,,,
2023-06-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00012295553,0.0,1.5497208e-06
2023-06-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-06-01 12:00:00,311.55237,0.0,2.0,99785.984,0.0,1.449481,-2.6869354,307.65356,287.19977,,,,
2023-07-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00014616968,0.0,0.0
2023-07-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-07-01 12:00:00,314.03763,0.0,2.0,99573.07,0.0,1.3023262,-3.1926165,310.06952,289.32062,,,,
2023-08-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00013541081,0.0,0.0
2023-08-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-08-01 12:00:00,313.01648,0.0,2.0,99732.55,0.0,1.1726112,-3.4723845,308.57886,290.66083,,,,
2023-09-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00010191882,0.0,3.5762787e-07
2023-09-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-09-01 12:00:00,311.7633,0.0,2.0,99844.484,0.0,0.54297256,-2.4893694,308.33154,288.329,,,,
2023-10-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.019976e-05,0.0,1.1920929e-07
2023-10-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-10-01 12:00:00,306.91022,0.0,2.0,100265.05,0.0,0.6097441,-2.7666416,303.77106,288.389,,,,
2023-11-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.856785e-05,0.0,1.9073486e-06
2023-11-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-11-01 12:00:00,301.84644,0.0,2.0,100331.79,0.0,0.6675806,-1.6397276,300.50287,285.3225,,,,
2023-12-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.6384136e-05,0.0,4.7683716e-06
2023-12-01 12:00:00,30.0,31.25,0,0 days,0.0,2023-12-01 12:00:00,297.03442,0.0,2.0,100552.984,0.0,0.77710056,-1.2441664,296.31635,283.4637,,,,
2024-01-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.7698308e-05,0.0,5.6028366e-06
2024-01-01 12:00:00,30.0,31.25,0,0 days,0.0,2024-01-01 12:00:00,294.94785,0.0,2.0,100726.53,0.0,2.8285637,-0.23587608,293.8899,279.4225,,,,
2024-02-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.9508956e-05,0.0,3.0994415e-06
2024-02-01 12:00:00,30.0,31.25,0,0 days,0.0,2024-02-01 12:00:00,296.3312,0.0,2.0,100685.15,0.0,1.4898405,-0.9830761,294.71075,278.67612,,,,
2024-03-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.945594e-05,0.0,4.7683716e-07
2024-03-01 12:00:00,30.0,31.25,0,0 days,0.0,2024-03-01 12:00:00,300.502,0.0,2.0,100374.92,0.0,1.5094414,-1.670989,298.0234,279.89395,,,,
2024-04-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00011420413,0.0,1.1920929e-06
2024-04-01 12:00:00,30.0,31.25,0,0 days,0.0,2024-04-01 12:00:00,305.72815,0.0,2.0,100083.195,0.0,0.72980595,-2.67527,303.09583,282.35864,,,,
2024-05-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00011895946,0.0,0.0
2024-05-01 12:00:00,30.0,31.25,0,0 days,0.0,2024-05-01 12:00:00,309.1295,0.0,2.0,100088.89,0.0,1.7163048,-2.9282465,305.39447,282.8578,,,,
2024-06-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00014088675,0.0,0.0
2024-06-01 12:00:00,30.0,31.25,0,0 days,0.0,2024-06-01 12:00:00,314.2046,0.0,2.0,99622.17,0.0,0.61695385,-3.54222,310.70563,287.9743,,,,
2024-07-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00014281692,0.0,0.0
2024-07-01 12:00:00,30.0,31.25,0,0 days,0.0,2024-07-01 12:00:00,315.0588,0.0,2.0,99413.56,0.0,2.1669636,-2.1128826,310.59015,289.17615,,,,
2024-08-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-0.00012646499,0.0,0.0
2024-08-01 12:00:00,30.0,31.25,0,0 days,0.0,2024-08-01 12:00:00,314.27338,0.0,2.0,99638.586,0.0,2.1272516,-2.692565,309.78778,289.2726,,,,
2024-09-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-8.689659e-05,0.0,0.0
2024-09-01 12:00:00,30.0,31.25,0,0 days,0.0,2024-09-01 12:00:00,311.9183,0.0,2.0,99911.0,0.0,1.4992342,-3.1525211,307.67148,289.0073,,,,
2024-10-01 06:00:00,30.0,31.25,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.3968513e-05,0.0,0.0
